id,type,src,dst,app,latency,message,ctime,size,buffer
124,LINK,16,5,16,5.0000242222,16_(87-88),612.7107680238529,1816665,3
116,LINK,41,2,14,5.00003639164,14_(76-80),613.4334623116035,2729373,4
116,LINK,41,2,14,5.000057021613333,14_(76-78),613.4334623116035,4276621,5
116,LINK,41,2,14,5.000029359893333,14_(76-79),613.4334623116035,2201992,6
138,LINK,2,100,7,1.000033339616,M.USER.APP.7,614.0000555660266,4167452,6
84,LINK,2,100,14,1.000017615936,14_(76-79),615.7526719602049,2201992,5
139,LINK,58,12,12,5.0000396870933335,M.USER.APP.12,616,2976532,6
137,LINK,2,100,7,1.000033339616,M.USER.APP.7,616.0001111320532,4167452,6
140,LINK,81,2,14,5.000058506106667,M.USER.APP.14,617,4387958,6
124,LINK,5,2,16,5.0000242222,16_(87-88),617.7107922460528,1816665,6
116,LINK,2,100,14,1.000021834984,14_(76-80),618.4334987032436,2729373,5
140,LINK,2,100,14,1.000035103664,M.USER.APP.14,622.0000585061067,4387958,3
124,LINK,2,100,16,1.00001453332,16_(87-88),622.7108164682528,1816665,3
116,LINK,2,100,14,1.000034212968,14_(76-78),623.4335557248569,4276621,2
116,LINK,2,100,14,1.000017615936,14_(76-79),628.4335850847502,2201992,0
142,LINK,3,2,2,5.00003787568,M.USER.APP.2,636,2840676,0
142,LINK,2,100,2,1.000022725408,M.USER.APP.2,641.00003787568,2840676,0
143,LINK,67,19,11,5.000021404866667,M.USER.APP.11,642,1605365,1
144,LINK,97,41,14,5.000058506106667,M.USER.APP.14,643,4387958,1
145,LINK,96,4,11,5.000021404866667,M.USER.APP.11,645,1605365,2
146,LINK,96,4,11,5.000021404866667,M.USER.APP.11,646,1605365,3
143,LINK,19,2,11,5.000021404866667,M.USER.APP.11,647.0000214048666,1605365,3
147,LINK,64,3,7,5.000055566026667,M.USER.APP.7,650,4167452,3
145,LINK,4,2,11,5.000021404866667,M.USER.APP.11,650.0000214048666,1605365,3
148,LINK,97,41,1,5.000036175413333,M.USER.APP.1,652,2713156,4
143,LINK,2,100,11,1.00001284292,M.USER.APP.11,652.0000428097333,1605365,4
146,LINK,4,2,11,5.000021404866667,M.USER.APP.11,655.0000428097333,1605365,2
145,LINK,2,100,11,1.00001284292,M.USER.APP.11,655.0000428097333,1605365,3
147,LINK,3,2,7,5.000055566026667,M.USER.APP.7,655.0000555660266,4167452,3
149,LINK,52,5,7,5.000055566026667,M.USER.APP.7,656,4167452,4
125,LINK,61,16,16,5.0000242222,16_(87-88),656.4214876033059,1816665,4
150,LINK,52,5,7,5.000055566026667,M.USER.APP.7,657,4167452,5
148,LINK,41,2,1,5.000036175413333,M.USER.APP.1,657.0000361754134,2713156,5
146,LINK,2,100,11,1.00001284292,M.USER.APP.11,660.0000642145999,1605365,5
147,LINK,2,100,7,1.000033339616,M.USER.APP.7,660.0001111320532,4167452,5
149,LINK,5,2,7,5.000055566026667,M.USER.APP.7,661.0000555660266,4167452,5
125,LINK,16,5,16,5.0000242222,16_(87-88),661.4215118255058,1816665,4
151,LINK,3,2,2,5.00003787568,M.USER.APP.2,662,2840676,5
148,LINK,2,100,1,1.000021705248,M.USER.APP.1,662.0000723508267,2713156,5
92,LINK,52,5,14,5.000029359893333,14_(76-79),665.4407665505228,2201992,4
150,LINK,5,2,7,5.000055566026667,M.USER.APP.7,666.0001111320532,4167452,3
149,LINK,2,100,7,1.000033339616,M.USER.APP.7,666.0001111320532,4167452,4
125,LINK,5,2,16,5.0000242222,16_(87-88),666.4215360477058,1816665,4
151,LINK,2,100,2,1.000022725408,M.USER.APP.2,667.00003787568,2840676,4
152,LINK,67,19,11,5.000021404866667,M.USER.APP.11,668,1605365,4
92,LINK,5,2,14,5.000029359893333,14_(76-79),671.0001404919466,2201992,3
150,LINK,2,100,7,1.000033339616,M.USER.APP.7,671.0001666980799,4167452,3
152,LINK,19,2,11,5.000021404866667,M.USER.APP.11,673.0000214048666,1605365,2
125,LINK,2,100,16,1.00001453332,16_(87-88),676.0001909202798,1816665,2
154,LINK,64,3,7,5.000055566026667,M.USER.APP.7,677,4167452,3
152,LINK,2,100,11,1.00001284292,M.USER.APP.11,678.0000428097333,1605365,2
156,LINK,33,1,1,5.000036175413333,M.USER.APP.1,680,2713156,2
92,LINK,2,100,14,1.000017615936,14_(76-79),681.0002202801732,2201992,2
154,LINK,3,2,7,5.000055566026667,M.USER.APP.7,682.0000555660266,4167452,2
156,LINK,1,2,1,5.000036175413333,M.USER.APP.1,685.0000361754134,2713156,1
117,LINK,41,2,14,5.00003639164,14_(76-80),685.8668661171004,2729373,2
117,LINK,41,2,14,5.000057021613333,14_(76-78),685.8668661171004,4276621,3
117,LINK,41,2,14,5.000029359893333,14_(76-79),685.8668661171004,2201992,4
154,LINK,2,100,7,1.000033339616,M.USER.APP.7,687.0001111320532,4167452,4
158,LINK,97,41,14,5.000058506106667,M.USER.APP.14,689,4387958,4
156,LINK,2,100,1,1.000021705248,M.USER.APP.1,690.0000723508267,2713156,4
117,LINK,2,100,14,1.000021834984,14_(76-80),690.8669025087404,2729373,4
117,LINK,2,100,14,1.000034212968,14_(76-78),695.8669595303537,4276621,1
159,LINK,98,2,6,5.00003632972,M.USER.APP.6,696,2724729,2
160,LINK,52,5,18,5.00003226232,M.USER.APP.18,696,2419674,3
161,LINK,20,2,0,5.00004439524,M.USER.APP.0,699,3329643,3
117,LINK,2,100,14,1.000017615936,14_(76-79),700.8669888902471,2201992,3
160,LINK,5,2,18,5.00003226232,M.USER.APP.18,701.00003226232,2419674,3
159,LINK,2,100,6,1.000021797832,M.USER.APP.6,701.00003632972,2724729,3
161,LINK,2,100,0,1.000026637144,M.USER.APP.0,704.00004439524,3329643,1
160,LINK,2,100,18,1.000019357392,M.USER.APP.18,706.00006452464,2419674,0
162,LINK,55,2,7,5.000055566026667,M.USER.APP.7,710,4167452,0
163,LINK,58,12,12,5.0000396870933335,M.USER.APP.12,715,2976532,1
162,LINK,2,100,7,1.000033339616,M.USER.APP.7,715.0000555660266,4167452,1
164,LINK,81,2,14,5.000058506106667,M.USER.APP.14,716,4387958,2
155,LINK,67,19,13,5.000032906533334,13_(68-69),716.2773722627737,2467990,2
165,LINK,97,41,14,5.000058506106667,M.USER.APP.14,717,4387958,3
166,LINK,3,2,2,5.00003787568,M.USER.APP.2,718,2840676,4
153,LINK,61,16,16,5.0000242222,16_(87-88),719.7107438016529,1816665,5
164,LINK,2,100,14,1.000035103664,M.USER.APP.14,721.0000585061067,4387958,4
155,LINK,19,2,13,5.000032906533334,13_(68-69),721.277405169307,2467990,4
166,LINK,2,100,2,1.000022725408,M.USER.APP.2,723.00003787568,2840676,2
172,LINK,67,19,11,5.000021404866667,M.USER.APP.11,724,1605365,3
153,LINK,16,5,16,5.0000242222,16_(87-88),724.7107680238529,1816665,2
114,LINK,52,5,14,5.000029359893333,14_(76-79),725.1289198606273,2201992,3
155,LINK,2,100,13,1.00001974392,13_(68-69),726.2774380758403,2467990,3
172,LINK,19,2,11,5.000021404866667,M.USER.APP.11,729.0000214048666,1605365,2
153,LINK,5,2,16,5.0000242222,16_(87-88),729.7107922460528,1816665,2
114,LINK,5,2,14,5.000029359893333,14_(76-79),730.1289492205207,2201992,2
173,LINK,64,3,7,5.000055566026667,M.USER.APP.7,734,4167452,3
172,LINK,2,100,11,1.00001284292,M.USER.APP.11,734.0000428097333,1605365,3
153,LINK,2,100,16,1.00001453332,16_(87-88),734.7108164682528,1816665,3
173,LINK,3,2,7,5.000055566026667,M.USER.APP.7,739.0000555660266,4167452,1
114,LINK,2,100,14,1.000017615936,14_(76-79),739.7108458281461,2201992,1
176,LINK,62,6,6,5.00003632972,M.USER.APP.6,743,2724729,1
177,LINK,10,0,5,5.00002130624,M.USER.APP.5,744,1597968,2
178,LINK,62,6,6,5.00003632972,M.USER.APP.6,744,2724729,3
173,LINK,2,100,7,1.000033339616,M.USER.APP.7,744.0001111320532,4167452,3
179,LINK,10,0,5,5.00002130624,M.USER.APP.5,745,1597968,4
177,LINK,0,2,5,5.00002130624,M.USER.APP.5,749.00002130624,1597968,2
157,LINK,67,19,13,5.000032906533334,13_(68-69),753.5547445255474,2467990,2
179,LINK,0,2,5,5.00002130624,M.USER.APP.5,754.00004261248,1597968,1
177,LINK,2,100,5,1.000012783744,M.USER.APP.5,754.00004261248,1597968,2
144,LINK,41,2,14,5.00003639164,14_(76-80),758.3002699225972,2729373,2
144,LINK,41,2,14,5.000057021613333,14_(76-78),758.3002699225972,4276621,3
144,LINK,41,2,14,5.000029359893333,14_(76-79),758.3002699225972,2201992,4
157,LINK,19,2,13,5.000032906533334,13_(68-69),758.5547774320808,2467990,4
179,LINK,2,100,5,1.000012783744,M.USER.APP.5,759.00006391872,1597968,4
181,LINK,97,41,1,5.000036175413333,M.USER.APP.1,760,2713156,5
144,LINK,2,100,14,1.000021834984,14_(76-80),763.3003063142372,2729373,4
157,LINK,2,100,13,1.00001974392,13_(68-69),763.5548103386141,2467990,4
181,LINK,41,2,1,5.000036175413333,M.USER.APP.1,765.0000361754134,2713156,3
144,LINK,2,100,14,1.000034212968,14_(76-78),768.3003633358505,4276621,2
168,LINK,61,16,16,5.0000242222,16_(87-88),768.7107438016529,1816665,3
184,LINK,55,2,13,5.00002695276,M.USER.APP.13,771,2021457,3
186,LINK,55,2,13,5.00002695276,M.USER.APP.13,772,2021457,4
144,LINK,2,100,14,1.000017615936,14_(76-79),773.3003926957439,2201992,4
168,LINK,16,5,16,5.0000242222,16_(87-88),773.7107680238529,1816665,4
187,LINK,96,4,11,5.000021404866667,M.USER.APP.11,774,1605365,5
184,LINK,2,100,13,1.000016171656,M.USER.APP.13,776.00002695276,2021457,4
190,LINK,97,41,14,5.000058506106667,M.USER.APP.14,778,4387958,4
181,LINK,2,100,1,1.000021705248,M.USER.APP.1,778.3004288711572,2713156,4
168,LINK,5,2,16,5.0000242222,16_(87-88),778.7107922460528,1816665,4
187,LINK,4,2,11,5.000021404866667,M.USER.APP.11,779.0000214048666,1605365,4
186,LINK,2,100,13,1.000016171656,M.USER.APP.13,781.00005390552,2021457,3
168,LINK,2,100,16,1.00001453332,16_(87-88),783.7108164682528,1816665,1
187,LINK,2,100,11,1.00001284292,M.USER.APP.11,784.0000428097333,1605365,1
141,LINK,52,5,14,5.000029359893333,14_(76-79),784.8170731707319,2201992,1
191,LINK,52,5,7,5.000055566026667,M.USER.APP.7,787,4167452,1
141,LINK,5,2,14,5.000029359893333,14_(76-79),789.8171025306252,2201992,1
192,LINK,33,1,1,5.000036175413333,M.USER.APP.1,792,2713156,2
141,LINK,2,100,14,1.000017615936,14_(76-79),794.8171318905186,2201992,2
191,LINK,5,2,7,5.000055566026667,M.USER.APP.7,794.8171580966518,4167452,2
192,LINK,1,2,1,5.000036175413333,M.USER.APP.1,797.0000361754134,2713156,1
191,LINK,2,100,7,1.000033339616,M.USER.APP.7,799.8172136626785,4167452,1
174,LINK,98,2,16,5.0000242222,16_(87-88),800.717277486911,1816665,2
192,LINK,2,100,1,1.000021705248,M.USER.APP.1,802.0000723508267,2713156,1
193,LINK,98,2,14,5.000058506106667,M.USER.APP.14,803,4387958,2
195,LINK,98,2,14,5.000058506106667,M.USER.APP.14,804,4387958,2
174,LINK,2,100,16,1.00001453332,16_(87-88),805.717301709111,1816665,2
193,LINK,2,100,14,1.000035103664,M.USER.APP.14,810.7173602152177,4387958,1
196,LINK,93,34,15,5.000022028946667,M.USER.APP.15,811,1652171,2
197,LINK,98,2,6,5.00003632972,M.USER.APP.6,811,2724729,3
198,LINK,52,5,18,5.00003226232,M.USER.APP.18,811,2419674,4
200,LINK,93,34,15,5.000022028946667,M.USER.APP.15,812,1652171,4
201,LINK,55,2,4,5.000039555493333,M.USER.APP.4,814,2966662,5
202,LINK,20,2,0,5.00004439524,M.USER.APP.0,814,3329643,6
204,LINK,55,2,4,5.000039555493333,M.USER.APP.4,815,2966662,7
195,LINK,2,100,14,1.000035103664,M.USER.APP.14,815.7174187213244,4387958,7
198,LINK,5,2,18,5.00003226232,M.USER.APP.18,816.00003226232,2419674,6
180,LINK,61,16,16,5.0000242222,16_(87-88),817.4214876033059,1816665,6
201,LINK,2,100,4,1.000023733296,M.USER.APP.4,819.0000395554933,2966662,6
202,LINK,2,100,0,1.000026637144,M.USER.APP.0,819.00004439524,3329643,6
197,LINK,2,100,6,1.000021797832,M.USER.APP.6,820.7174550510445,2724729,5
198,LINK,2,100,18,1.000019357392,M.USER.APP.18,821.00006452464,2419674,4
180,LINK,16,5,16,5.0000242222,16_(87-88),822.4215118255058,1816665,2
204,LINK,2,100,4,1.000023733296,M.USER.APP.4,824.0000791109867,2966662,1
180,LINK,5,2,16,5.0000242222,16_(87-88),827.4215360477058,1816665,0
205,LINK,96,4,11,5.000021404866667,M.USER.APP.11,830,1605365,1
158,LINK,41,2,14,5.00003639164,14_(76-80),830.733673728094,2729373,2
158,LINK,41,2,14,5.000057021613333,14_(76-78),830.733673728094,4276621,3
158,LINK,41,2,14,5.000029359893333,14_(76-79),830.733673728094,2201992,4
180,LINK,2,100,16,1.00001453332,16_(87-88),832.4215602699057,1816665,4
206,LINK,58,12,12,5.0000396870933335,M.USER.APP.12,833,2976532,5
207,LINK,3,2,2,5.00003787568,M.USER.APP.2,833,2840676,6
208,LINK,81,2,14,5.000058506106667,M.USER.APP.14,834,4387958,6
205,LINK,4,2,11,5.000021404866667,M.USER.APP.11,835.0000214048666,1605365,6
158,LINK,2,100,14,1.000021834984,14_(76-80),835.733710119734,2729373,6
207,LINK,2,100,2,1.000022725408,M.USER.APP.2,838.00003787568,2840676,5
208,LINK,2,100,14,1.000035103664,M.USER.APP.14,839.0000585061067,4387958,4
205,LINK,2,100,11,1.00001284292,M.USER.APP.11,840.0000428097333,1605365,3
158,LINK,2,100,14,1.000034212968,14_(76-78),840.7337671413474,4276621,2
209,LINK,67,19,11,5.000021404866667,M.USER.APP.11,841,1605365,3
188,LINK,65,29,16,5.0000242222,16_(87-88),843.336231884058,1816665,2
210,LINK,52,5,7,5.000055566026667,M.USER.APP.7,844,4167452,3
170,LINK,52,5,14,5.000029359893333,14_(76-79),844.5052264808364,2201992,4
158,LINK,2,100,14,1.000017615936,14_(76-79),845.7337965012407,2201992,4
209,LINK,19,2,11,5.000021404866667,M.USER.APP.11,846.0000214048666,1605365,4
210,LINK,5,2,7,5.000055566026667,M.USER.APP.7,849.0000555660266,4167452,2
209,LINK,2,100,11,1.00001284292,M.USER.APP.11,851.0000428097333,1605365,2
211,LINK,64,3,7,5.000055566026667,M.USER.APP.7,852,4167452,3
203,LINK,67,19,13,5.000032906533334,13_(68-69),852.2773722627737,2467990,3
170,LINK,5,2,14,5.000029359893333,14_(76-79),854.00008492592,2201992,3
210,LINK,2,100,7,1.000033339616,M.USER.APP.7,854.0001111320532,4167452,3
211,LINK,3,2,7,5.000055566026667,M.USER.APP.7,857.0000555660266,4167452,2
203,LINK,19,2,13,5.000032906533334,13_(68-69),857.277405169307,2467990,2
170,LINK,2,100,14,1.000017615936,14_(76-79),859.0001404919466,2201992,2
211,LINK,2,100,7,1.000033339616,M.USER.APP.7,862.0001111320532,4167452,1
203,LINK,2,100,13,1.00001974392,13_(68-69),862.2774380758403,2467990,1
175,LINK,98,2,16,5.0000242222,16_(87-88),862.4345549738221,1816665,2
212,LINK,55,2,7,5.000055566026667,M.USER.APP.7,864,4167452,2
213,LINK,96,4,11,5.000021404866667,M.USER.APP.11,864,1605365,3
199,LINK,61,16,16,5.0000242222,16_(87-88),866.1322314049588,1816665,3
175,LINK,2,100,16,1.00001453332,16_(87-88),867.434579196022,1816665,3
215,LINK,71,2,4,5.000039555493333,M.USER.APP.4,868,2966662,4
216,LINK,71,2,4,5.000039555493333,M.USER.APP.4,869,2966662,4
213,LINK,4,2,11,5.000021404866667,M.USER.APP.11,869.0000214048666,1605365,4
212,LINK,2,100,7,1.000033339616,M.USER.APP.7,869.0000555660266,4167452,4
199,LINK,16,5,16,5.0000242222,16_(87-88),871.1322556271588,1816665,3
215,LINK,2,100,4,1.000023733296,M.USER.APP.4,873.0000395554933,2966662,3
213,LINK,2,100,11,1.00001284292,M.USER.APP.11,874.0000428097333,1605365,3
199,LINK,5,2,16,5.0000242222,16_(87-88),876.1322798493587,1816665,1
216,LINK,2,100,4,1.000023733296,M.USER.APP.4,878.0000791109867,2966662,1
222,LINK,52,5,7,5.000055566026667,M.USER.APP.7,879,4167452,2
199,LINK,2,100,16,1.00001453332,16_(87-88),881.1323040715587,1816665,1
223,LINK,32,20,15,5.000022028946667,M.USER.APP.15,882,1652171,2
224,LINK,32,20,15,5.000022028946667,M.USER.APP.15,883,1652171,2
222,LINK,5,2,7,5.000055566026667,M.USER.APP.7,884.0000555660266,4167452,2
222,LINK,2,100,7,1.000033339616,M.USER.APP.7,889.0001111320532,4167452,1
226,LINK,62,6,6,5.00003632972,M.USER.APP.6,891,2724729,1
227,LINK,10,0,5,5.00002130624,M.USER.APP.5,892,1597968,2
188,LINK,29,2,16,5.0000338871466665,16_(88-89),896.5452883643225,2541536,1
227,LINK,0,2,5,5.00002130624,M.USER.APP.5,897.00002130624,1597968,1
228,LINK,24,5,8,5.0000388074133335,M.USER.APP.8,901,2910556,2
188,LINK,2,100,16,1.000020332288,16_(88-89),901.5453222514691,2541536,2
219,LINK,61,16,18,5.000054029666667,18_(96-97),901.8925619834711,4052225,3
219,LINK,61,16,18,5.000042393986667,18_(96-98),901.8925619834711,3179549,4
229,LINK,24,5,8,5.0000388074133335,M.USER.APP.8,902,2910556,5
227,LINK,2,100,5,1.000012783744,M.USER.APP.5,902.00004261248,1597968,5
230,LINK,97,41,14,5.000058506106667,M.USER.APP.14,903,4387958,5
165,LINK,41,2,14,5.00003639164,14_(76-80),903.1670775335908,2729373,6
165,LINK,41,2,14,5.000057021613333,14_(76-78),903.1670775335908,4276621,7
165,LINK,41,2,14,5.000029359893333,14_(76-79),903.1670775335908,2201992,8
233,LINK,83,70,14,5.000058506106667,M.USER.APP.14,906,4387958,8
228,LINK,5,2,8,5.0000388074133335,M.USER.APP.8,906.0000388074134,2910556,8
219,LINK,16,5,18,5.000054029666667,18_(96-97),906.8926160131377,4052225,8
234,LINK,83,70,14,5.000058506106667,M.USER.APP.14,907,4387958,9
165,LINK,2,100,14,1.000021834984,14_(76-80),908.1671139252309,2729373,8
236,LINK,24,5,13,5.00002695276,M.USER.APP.13,911,2021457,8
233,LINK,70,2,14,5.000058506106667,M.USER.APP.14,911.0000585061067,4387958,8
229,LINK,5,2,8,5.0000388074133335,M.USER.APP.8,911.0000776148268,2910556,7
228,LINK,2,100,8,1.000023284448,M.USER.APP.8,911.0000776148268,2910556,8
218,LINK,67,19,13,5.000032906533334,13_(68-69),911.2773722627737,2467990,9
189,LINK,65,29,16,5.0000242222,16_(87-88),911.6724637681159,1816665,10
219,LINK,16,5,18,5.000042393986667,18_(96-98),911.8926584071244,3179549,10
219,LINK,5,2,18,5.000054029666667,18_(96-97),911.8926700428044,4052225,10
237,LINK,24,5,13,5.00002695276,M.USER.APP.13,912,2021457,11
165,LINK,2,100,14,1.000034212968,14_(76-78),913.1671709468442,4276621,10
236,LINK,5,2,13,5.00002695276,M.USER.APP.13,916.0001045675867,2021457,9
229,LINK,2,100,8,1.000023284448,M.USER.APP.8,916.0001164222401,2910556,9
234,LINK,70,2,14,5.000058506106667,M.USER.APP.14,916.0001170122134,4387958,8
233,LINK,2,100,14,1.000035103664,M.USER.APP.14,916.0001170122134,4387958,9
218,LINK,19,2,13,5.000032906533334,13_(68-69),916.277405169307,2467990,9
219,LINK,5,2,18,5.000042393986667,18_(96-98),916.892712436791,3179549,8
165,LINK,2,100,14,1.000017615936,14_(76-79),918.1672003067375,2201992,6
237,LINK,5,2,13,5.00002695276,M.USER.APP.13,921.0001315203467,2021457,5
219,LINK,2,100,18,1.0000324178,18_(96-97),921.0001704519068,4052225,5
234,LINK,2,100,14,1.000035103664,M.USER.APP.14,921.0001755183201,4387958,5
218,LINK,2,100,13,1.00001974392,13_(68-69),921.2774380758403,2467990,5
239,LINK,97,41,1,5.000036175413333,M.USER.APP.1,925,2713156,3
240,LINK,55,2,13,5.00002695276,M.USER.APP.13,925,2021457,4
236,LINK,2,100,13,1.000016171656,M.USER.APP.13,926.0001974046668,2021457,4
220,LINK,61,16,18,5.000054029666667,18_(96-97),928.7851239669421,4052225,4
220,LINK,61,16,18,5.000042393986667,18_(96-98),928.7851239669421,3179549,5
240,LINK,2,100,13,1.000016171656,M.USER.APP.13,930.00002695276,2021457,5
239,LINK,41,2,1,5.000036175413333,M.USER.APP.1,930.0000361754134,2713156,5
219,LINK,2,100,18,1.000025436392,18_(96-98),931.0002397986534,3179549,4
220,LINK,16,5,18,5.000054029666667,18_(96-97),933.7851779966088,4052225,3
239,LINK,2,100,1,1.000021705248,M.USER.APP.1,935.0000723508267,2713156,3
237,LINK,2,100,13,1.000016171656,M.USER.APP.13,936.0002667514134,2021457,2
243,LINK,96,4,11,5.000021404866667,M.USER.APP.11,937,1605365,3
221,LINK,52,5,14,5.000029359893333,14_(76-79),937.6881533101046,2201992,3
220,LINK,16,5,18,5.000042393986667,18_(96-98),938.7852203905954,3179549,3
220,LINK,5,2,18,5.000054029666667,18_(96-97),938.7852320262755,4052225,3
243,LINK,4,2,11,5.000021404866667,M.USER.APP.11,942.0000214048666,1605365,3
221,LINK,5,2,14,5.000029359893333,14_(76-79),942.6881826699979,2201992,3
220,LINK,5,2,18,5.000042393986667,18_(96-98),943.7852744202621,3179549,3
220,LINK,2,100,18,1.0000324178,18_(96-97),943.7852860559422,4052225,3
196,LINK,34,12,15,5.0000341760666664,15_(82-84),946.7777998067245,2563205,3
243,LINK,2,100,11,1.00001284292,M.USER.APP.11,947.0000428097333,1605365,3
225,LINK,98,2,16,5.0000242222,16_(87-88),947.717277486911,1816665,4
235,LINK,67,19,13,5.000032906533334,13_(68-69),948.5547445255474,2467990,4
221,LINK,2,100,14,1.000017615936,14_(76-79),948.7853154158355,2201992,4
196,LINK,12,2,15,5.0000341760666664,15_(82-84),951.7778339827912,2563205,3
225,LINK,2,100,16,1.00001453332,16_(87-88),952.717301709111,1816665,3
246,LINK,52,5,7,5.000055566026667,M.USER.APP.7,953,4167452,4
235,LINK,19,2,13,5.000032906533334,13_(68-69),953.5547774320808,2467990,4
220,LINK,2,100,18,1.000025436392,18_(96-98),953.7853578098221,3179549,3
247,LINK,62,5,15,5.000022028946667,M.USER.APP.15,956,1652171,3
248,LINK,62,6,6,5.00003632972,M.USER.APP.6,956,2724729,4
196,LINK,2,100,15,1.00002050564,15_(82-84),956.7778681588579,2563205,4
249,LINK,10,0,5,5.00002130624,M.USER.APP.5,957,1597968,5
250,LINK,62,5,15,5.000022028946667,M.USER.APP.15,957,1652171,6
246,LINK,5,2,7,5.000055566026667,M.USER.APP.7,958.0000555660266,4167452,5
235,LINK,2,100,13,1.00001974392,13_(68-69),958.5548103386141,2467990,5
247,LINK,5,2,15,5.000022028946667,M.USER.APP.15,961.0000220289467,1652171,4
249,LINK,0,2,5,5.00002130624,M.USER.APP.5,962.00002130624,1597968,3
251,LINK,98,2,14,5.000058506106667,M.USER.APP.14,963,4387958,4
246,LINK,2,100,7,1.000033339616,M.USER.APP.7,963.0001111320532,4167452,4
252,LINK,33,1,1,5.000036175413333,M.USER.APP.1,964,2713156,5
189,LINK,29,2,16,5.0000338871466665,16_(88-89),964.8815202483804,2541536,5
250,LINK,5,2,15,5.000022028946667,M.USER.APP.15,966.0000440578933,1652171,5
249,LINK,2,100,5,1.000012783744,M.USER.APP.5,967.00004261248,1597968,5
251,LINK,2,100,14,1.000035103664,M.USER.APP.14,968.0000585061067,4387958,4
247,LINK,2,100,15,1.000013217368,M.USER.APP.15,968.0001331609999,1652171,4
252,LINK,1,2,1,5.000036175413333,M.USER.APP.1,969.0000361754134,2713156,4
189,LINK,2,100,16,1.000020332288,16_(88-89),969.881554135527,2541536,3
254,LINK,3,2,2,5.00003787568,M.USER.APP.2,970,2840676,4
255,LINK,55,2,7,5.000055566026667,M.USER.APP.7,972,4167452,3
256,LINK,93,34,15,5.000022028946667,M.USER.APP.15,973,1652171,4
