id,type,src,dst,app,latency,message,ctime,size,buffer,path,shiftime
223,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,3878.0000157142863,20,9,"[1, 0, 3, 12, 37, 113]",0.0
224,LINK,4,13,1,8.0000025,M.USER.APP.1,3879.000010857143,20,9,"[2, 0, 1, 4, 13, 42]",0.0
230,LINK,1,4,1,5.000004,M.USER.APP.1,3881.000009714286,20,9,"[2, 0, 1, 4, 13, 42]",0.0
223,LINK,37,113,0,8.0000025,M.USER.APP.0,3881.000022380953,20,8,"[1, 0, 3, 12, 37, 113]",0.0
231,LINK,11,35,2,2.000015,M.USER.APP.2,3882.000006,30,8,"[3, 11, 35, 106]",0.0
225,LINK,106,35,2,7.000014285714285,2_(0-5),3882.200022285715,100,9,"[106, 35]",0.0
227,LINK,0,3,4,7.000002857142857,M.USER.APP.4,3883.000008571429,20,8,"[5, 1, 0, 3, 10, 31, 94]",0.0
229,LINK,3,12,0,2.00001,M.USER.APP.0,3883.000008571429,20,9,"[1, 0, 3, 12, 37, 113]",0.0
231,LINK,35,106,2,7.000004285714286,M.USER.APP.2,3884.0000210000003,30,9,"[3, 11, 35, 106]",0.0
229,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,3885.0000185714293,20,9,"[1, 0, 3, 12, 37, 113]",0.0
230,LINK,4,13,1,8.0000025,M.USER.APP.1,3886.000013714286,20,9,"[2, 0, 1, 4, 13, 42]",0.999999642856892
224,LINK,13,42,1,8.0000025,M.USER.APP.1,3887.000013357143,20,9,"[2, 0, 1, 4, 13, 42]",0.0
229,LINK,37,113,0,8.0000025,M.USER.APP.0,3888.000025238096,20,9,"[1, 0, 3, 12, 37, 113]",0.999999642856892
225,LINK,35,11,2,2.000045,2_(0-6),3889.5000365714295,90,8,"[35, 11]",0.0
223,LINK,113,37,0,8.00000375,0_(0-3),3889.6000248809532,30,9,"[113, 37, 12, 3]",0.0
226,LINK,0,2,3,5.000004,M.USER.APP.3,3890.000011428572,20,8,"[4, 1, 0, 2, 9, 30, 91]",0.0
227,LINK,3,10,4,2.00001,M.USER.APP.4,3890.000011428572,20,9,"[5, 1, 0, 3, 10, 31, 94]",0.0
227,LINK,10,31,4,5.000004,M.USER.APP.4,3892.0000214285724,20,7,"[5, 1, 0, 3, 10, 31, 94]",0.0
231,LINK,106,35,2,7.000014285714285,2_(0-5),3892.200025285715,100,8,"[106, 35]",0.0
226,LINK,2,9,3,7.000002857142857,M.USER.APP.3,3895.000015428572,20,8,"[4, 1, 0, 2, 9, 30, 91]",0.0
230,LINK,13,42,1,8.0000025,M.USER.APP.1,3895.000015857143,20,7,"[2, 0, 1, 4, 13, 42]",0.0
233,LINK,0,3,4,7.000002857142857,M.USER.APP.4,3897.000014285715,20,7,"[5, 1, 0, 3, 10, 31, 94]",0.0
227,LINK,31,94,4,5.000004,M.USER.APP.4,3897.0000254285724,20,7,"[5, 1, 0, 3, 10, 31, 94]",0.0
229,LINK,113,37,0,8.00000375,0_(0-3),3897.600027380953,30,7,"[113, 37, 12, 3]",1.249999968422344e-06
223,LINK,37,12,0,3.00001,0_(0-3),3897.600028630953,30,7,"[113, 37, 12, 3]",0.0
231,LINK,35,11,2,2.000045,2_(0-6),3899.5000395714296,90,7,"[35, 11]",0.0
223,LINK,12,3,0,2.000015,0_(0-3),3900.6000386309533,30,7,"[113, 37, 12, 3]",0.0
226,LINK,9,30,3,5.000004,M.USER.APP.3,3902.000018285715,20,6,"[4, 1, 0, 2, 9, 30, 91]",0.0
227,LINK,94,31,4,5.000006,4_(0-4),3902.900029428573,30,5,"[94, 31]",0.0
232,LINK,0,2,3,5.000004,M.USER.APP.3,3904.0000171428583,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
233,LINK,3,10,4,2.00001,M.USER.APP.4,3904.0000171428583,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
229,LINK,37,12,0,3.00001,0_(0-3),3905.600032380953,30,4,"[113, 37, 12, 3]",0.0
233,LINK,10,31,4,5.000004,M.USER.APP.4,3906.0000271428585,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
226,LINK,30,91,3,6.000003333333333,M.USER.APP.3,3907.000022285715,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
227,LINK,31,10,4,5.000024,4_(0-6),3908.5000354285735,120,4,"[31, 10]",0.0
229,LINK,12,3,0,2.000015,0_(0-3),3908.6000423809533,30,4,"[113, 37, 12, 3]",0.0
232,LINK,2,9,3,7.000002857142857,M.USER.APP.3,3909.0000211428583,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
233,LINK,31,94,4,5.000004,M.USER.APP.4,3911.0000311428585,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
226,LINK,91,30,3,6.000038333333333,3_(0-6),3914.5000256190497,230,2,"[91, 30]",0.0
232,LINK,9,30,3,5.000004,M.USER.APP.3,3916.0000240000013,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
233,LINK,94,31,4,5.000006,4_(0-4),3916.900035142859,30,2,"[94, 31]",0.0
232,LINK,30,91,3,6.000003333333333,M.USER.APP.3,3921.0000280000013,20,1,"[4, 1, 0, 2, 9, 30, 91]",0.0
233,LINK,31,10,4,5.000024,4_(0-6),3922.5000411428596,120,1,"[31, 10]",0.0
232,LINK,91,30,3,6.000038333333333,3_(0-6),3928.5000313333358,230,0,"[91, 30]",0.0
